query	reference	matches	score
C01	Inosine_4TMS	2	0.06980703164224061
C01	Itaconic acid_2TMS	3	0.01416387254642123
C01	Kynurenine_2TMS	2	0.011694818131514172
C01	Kynurenine_4TMS	1	0.007474897070845511
C01	Lysine_3TMS	10	0.393306231890945
C01	Lysine_4TMS	23	0.9222652318249824
C01	Maleamic acid_2TMS isomer 1	1	2.7946311527502284e-05
C01	Maleamic acid_2TMS isomer 2	1	3.068321680314244e-05
C01	Maleamic acid_3TMS	3	0.00031384526751288884
C01	Maleic acid_2TMS	1	0.0002520020474938281
C01	Maltotriose_11TMS isomer 1	2	0.0019902825619018687
C01	Maltotriose_11TMS isomer 2	2	0.0021584871544468587
C01	Mannitol_6TMS	1	0.0012501192118127484
C01	Methionine sulfoxide_3TMS	2	0.0766261190798732
C01	Methionine_2TMS	2	0.0783300884945958
C01	Methyl palmitate	2	0.005657579418442269
C01	Methyl stearate	3	0.009643785119368344
C01	Methylnicotinamide_1TMS	1	0.0010304198277598599
C01	Myo-inositol_6TMS	2	0.001198787502433204
C01	Norleucine_2TMS	1	0.0012513326074025904
C01	Norvaline_2TMS	1	0.0012183306621891493
C01	Norvaline_3TMS	10	0.060327291885819874
C01	Pipecolinic acid_1TMS	2	0.06813561102618951
C01	Pipecolinic acid_2TMS	4	0.7549200519510197
C01	Pregnenolone_1TMS	2	0.00025861341017292306
C01	Progesterone	1	0.0002423223668515284
C01	Pyroglutamic acid_2TMS	1	0.000230081069910614
C01	Pyroglutamic acid_2TMS	1	0.0002265502618916587
C01	Pyroglutamic acid_2TMS	1	0.000230081069910614
C01	Pyroglutamic acid_2TMS	1	0.0002265502618916587
C01	Salicylic acid_2TMS	1	0.019808870946086733
C01	Sebacid acid_2TMS	1	0.00041745182684042203
C01	Serine_4TMS	2	9.539333895190746e-05
C01	Serotonin_3TMS	4	0.5423494665023324
C01	Serotonin_4TMS	4	0.5439554410486084
C01	Sorbitol_6TMS	1	0.00011009910389522808
C01	Spermidine_4TMS	6	0.2001503179682127
C01	Spermidine_5TMS	18	0.4360256632433948
C01	Spermine_6TMS	12	0.2992986178727137
C01	Spermine_derivative	11	0.43957478509010894
C01	Stigmasterol_1TMS	1	0.000947960154193273
C01	Suberic acid_2TMS	1	3.839591108885661e-05
C01	Sucrose_8TMS	2	0.0022826129905335482
C01	Taurine_3TMS	3	0.07535952853793172
C01	Tetradecanedioic acid_2TMS	1	0.0003798818218651408
C01	Theanine_2TMS	3	0.0056914938985811936
C01	Theanine_3TMS	7	0.01378192567366878
C01	Threonine_3TMS spectra 1	3	0.012483096089370744
C01	Threonine_3TMS spectra 2	3	0.010867001531064456
C01	Thymol_1TMS	1	0.018405641253570856
C01	Tryptamine_3TMS	5	0.525462104508462
C01	Tryptamine_3TMS	5	0.5396554431035219
C01	Tryptamine_3TMS	4	0.525462104508462
C01	Tryptamine_3TMS	4	0.5396554431035219
C01	Tryptamine_derivative	4	0.4916129679874427
C01	Uracil_2TMS	1	0.009970218197638173
C01	Urea_2TMS	1	0.005527130025888797
C01	Uric acid_4TMS	1	0.009954878169446756
C01	Uridine_4TMS isomer 1	2	0.004800403864804424
C01	Uridine_4TMS isomer 2	2	0.0036367056679213147
C01	Valine_2TMS	2	0.010868067481492528
C01	beta-Alanine_3TMS	4	0.2529918274214464
C01	gamma-Aminobutyric acid_3TMS	4	0.4745693401361943
C01	trans-Aconitic acid_3TMS	1	0.0019329565531197876
C02	2-Oxoadipic acid_2TMS isomer 1	1	0.0069551425909107475
C02	Acetylglucosamine_5TMS isomer 2	1	0.003060768671401791
C02	Acetylglutamine_4TMS	1	0.0032169098888484692
C02	Acetylphenylalanine_1TMS	1	0.003416141357728991
C02	Acetylserotonin_2TMS isomer 2	1	0.010885256583177669
C02	Aspartic acid_2TMS	1	0.002955605563458423
C02	Aspartic acid_4TMS	1	0.007899083277978202
C02	Cholestatrienol_1TMS	2	0.038609351662265694
C02	Dehydrocholesterol_1TMS	1	0.003654685816318786
C02	Dehydroergosterol_1TMS	1	0.00921655143750503
C02	Dopamine_3TMS	1	0.00994129168039116
C02	Glutamic acid_2TMS	1	0.007161623944341632
C02	Kynurenine_2TMS	1	0.03671760034374329
C02	Myristic acid_1TMS	1	0.0041437627769792705
C02	Spermidine_4TMS	2	0.030950135118864387
C02	Spermine_6TMS	1	0.0022814029745066968
C02	Tryptamine_2TMS	1	0.01108467841623205
C02	beta-Sitosterol_1TMS	2	0.03148222937691768
C02	cis-Caffeic acid_3TMS	1	0.013050131507331263
C03	1-Octadecanol_1TMS	2	0.0042295806397326784
C03	2,3-Dihydroxybenzoic acid_3TMS	1	6.353737883428367e-05
C03	2-Deoxyglucose_4TMS	1	0.003958167701283294
C03	2-Oxoadipic acid_2TMS isomer 1	1	0.003018424944773387
C03	5-Methylcytidine_4TMS isomer 1	1	0.0014160869641878572
C03	5-Methylcytidine_4TMS isomer 2	1	7.562454409272493e-05
C03	7-Dehydrocholesterol_1TMS	1	0.002180636228179292
C03	Acetylgalactosamine_4TMS	1	0.002499065671050288
C03	Acetylgalactosamine_5TMS isomer 2	1	0.0023560204879140853
C03	Acetylglucosamine_5TMS isomer 1	1	0.0037787176648380345
C03	Acetylglucosamine_5TMS isomer 2	1	0.0022618902278406057
C03	Acetylglutamine_2TMS	1	5.272804978422992e-05
C03	Acetyllysine_4TMS	1	0.0038374029048336656
C03	Acetylphenylalanine_1TMS	1	0.0012870182771419646
C03	Acetylproline_1TMS	1	0.00037459362753198834
C03	Adenine_3TMS	1	0.00038393507460054
C03	Alanine_2TMS	1	0.0024013696410894987
C03	Allantoin_3TMS	1	0.0020874275614258496
C03	Allose_5TMS isomer 1	1	0.002059509361689505
C03	Allose_5TMS isomer 2	1	0.0016111471823530609
C03	Arabitol_5TMS	1	0.0025610425687721595
C03	Arabitol_5TMS	1	0.002697953974124381
C03	Arabitol_5TMS	1	0.0025610425687721595
C03	Arabitol_5TMS	1	0.002697953974124381
C03	Ascorbic acid_4TMS	4	0.012726123169832236
C03	Asparagine_3TMS	1	0.002815439523474195
C03	Asparagine_4TMS isomer 1	2	0.00529017302997358
C03	Aspartic acid_4TMS	2	0.011726618582348663
C03	Azelaic acid_2TMS	1	0.0002543200091770687
C03	Citraconic acid_2TMS	2	0.0009914233606921963
C03	Citric acid_4TMS	13	0.21150323225336415
C03	Cotinine	2	0.006896164558213993
C03	Cystine_4TMS	2	0.00579968251235339
C03	Cytidine_5TMS	2	0.0017422185376182108
C03	Dehydrocholesterol_1TMS	1	0.001975833408320332
C03	Dehydroergosterol_1TMS	1	0.0200592700671752
C03	Deoxycholic acid_3TMS	1	0.0029986548667212502
C03	Dopamine_3TMS	1	0.00017830087825952812
C03	Ergosterol_1TMS	1	0.002978729588914265
C03	Ferulic acid_2TMS	1	0.00017509783077168092
C03	Fructose_5TMS isomer 1	1	0.002122243314153707
C03	Fructose_5TMS isomer 2	1	0.0018762965199763716
C03	Galactitol_6TMS	1	0.0031411249389377486
C03	Galactose_5TMS isomer 1	1	0.002214378242465875
C03	Galactose_5TMS isomer 2	1	0.001887969946759943
C03	Gluconic acid-1,4-lactone	1	0.004092318268720965
C03	Gluconic acid-1,5-lactone	1	0.007069554934819436
C03	Gluconic acid_6TMS	4	0.012464004508986869
C03	Gluconolactone	2	0.005425185142232339
C03	Glucose_5TMS isomer 1	1	0.0025070995710514904
C03	Glucose_5TMS isomer 2	1	0.0021879013317078803
C03	Glucuro-3,6-lactone_3TMS isomer 1	1	0.0016668290985439942
C03	Glucuro-3,6-lactone_3TMS isomer 2	3	0.042932008188024465
C03	Glutamic acid_3TMS spectra 1	1	0.0028023681195499797
C03	Glutamic acid_3TMS spectra 2	1	0.0027895487449515104
C03	Histidine_4TMS	1	0.004572762518031236
C03	Homocysteine_4TMS	1	0.0022288268714868013
C03	Homogentisic acid_3TMS	2	0.00014235709272437982
C03	Homoserine_3TMS	1	5.59421961099495e-05
C03	Homoserine_4TMS	1	0.003695387026048393
C03	Indole-2-carboxylic acid_1TMS	1	3.294444533497216e-05
C03	Isocitric acid_4TMS	13	0.15961393911876584
C03	Itaconic acid_2TMS	1	0.0005311971839852278
C03	Kynurenine_2TMS	1	0.0004853076351205871
C03	Kynurenine_4TMS	2	0.0220643466846715
C03	Maleamic acid_3TMS	1	0.0001949505948054611
C03	Malic acid_3TMS	2	0.011312869037986064
C03	Maltose_8TMS isomer 1	2	0.0024907247725383737
C03	Maltose_8TMS isomer 2	2	0.0028742973132164194
C03	Maltotriose_11TMS isomer 2	2	0.0020598936575654263
C03	Mannitol_6TMS	1	0.003547837683462192
C03	Mannose_5TMS isomer 1	1	0.002374436541811162
C03	Mannose_5TMS isomer 2	1	0.001862627047176448
C03	Methionine sulfoxide_3TMS	2	0.000995556430295695
C03	Myo-inositol_6TMS	3	0.015403623260822537
C03	Myristic acid_1TMS	3	0.04025174175336459
C03	Phosphoserine_4TMS	1	0.0033046311935643518
C03	Progesterone	1	0.0044205826380546214
C03	Ribitol_5TMS	1	0.0018847240492182113
C03	Sebacid acid_2TMS	1	5.2902214247301645e-05
C03	Serine_3TMS	1	0.002714584704131284
C03	Shikimic acid_4TMS	1	0.003314032960378998
C03	Sorbitol_6TMS	1	0.003363790767692288
C03	Spermidine_4TMS	2	0.00025748088258534875
C03	Spermine_6TMS	1	0.002770883703932461
C03	Suberic acid_2TMS	1	0.00018315411618217858
C03	Sucrose_8TMS	1	8.767753902040876e-05
C03	Tetradecanedioic acid_2TMS	1	3.469484037306606e-05
C03	Threonic acid_4TMS	1	0.01088535700621816
C03	Threonine_3TMS spectra 2	3	0.08106060129437923
C03	Tryptamine_2TMS	1	0.005194848928717994
C03	Tryptamine_3TMS	1	0.00518801995865291
C03	Tryptamine_derivative	1	0.004589424843832489
C03	Uracil_2TMS	1	0.0022920245498767623
C03	Urea_3TMS	1	0.0003735690633504594
C03	Uric acid_4TMS	1	0.00024689642799757816
C03	Uridine_4TMS isomer 1	1	0.0003155043861396047
C03	Uridine_4TMS isomer 2	2	0.00023217328497176498
C03	Vanillic acid_2TMS	3	0.005046823689600808
C03	cis-Caffeic acid_3TMS	1	0.0005139286859681859
C03	trans-Aconitic acid_3TMS	6	0.09634417248485874
C03	trans-Caffeic acid_3TMS	1	0.0005970456038674077
C04	Acetylalanine_2TMS	1	0.02051145398366817
C04	Adenosine_4TMS	1	6.7565692243271165e-06
C04	Asparagine_3TMS	1	2.056435305239068e-05
C04	Cholestatrienol_1TMS	1	0.0004980324442030213
C04	Dehydrocholesterol_1TMS	1	0.0016864270295831132
C04	Glucose-6-phosphate_6TMS isomer 1	5	0.05169426619773432
C04	Glucose-6-phosphate_6TMS isomer 2	4	0.031476951322107906
C04	Homogentisic acid_3TMS	1	0.0005769859365062505
C04	Kynurenine_4TMS	1	0.00014265597548397042
C04	Phosphoserine_4TMS	5	0.03869233217673822
C04	Syringic acid_2TMS	2	0.005133574366798683
C04	beta-Sitosterol_1TMS	2	0.000989106716789181
C04	cis-Caffeic acid_3TMS	1	0.0008930346795146457
C05	1-Octadecanol_1TMS	3	0.0044078970201142705
C05	2-Deoxyglucose_4TMS	11	0.4662690114536798
C05	2-Methoxybenzoic acid_1TMS	1	6.618437341545877e-05
C05	2-Methylmalonic acid_2TMS	1	0.001475473799240159
C05	2-Oxoadipic acid_2TMS isomer 1	4	0.02828039531964525
C05	2-Oxoadipic acid_2TMS isomer 2	3	0.006407348484311745
C05	3,4-Dihydroxybenzeneacetic acid_3TMS	1	5.5282765679587655e-05
C05	3-Methylglutaric acid_2TMS	1	0.003594041990421429
C05	4-Hydroxy-3methoxyphenylacetic acid_2TMS	2	0.00015298421659978203
C05	5-Hydroxyindole-3-acetic acid_3TMS	1	0.0002523089524107578
C05	5-Methylcytidine_4TMS isomer 1	4	0.34346939534762594
C05	5-Methylcytidine_4TMS isomer 2	3	0.28543198500069233
C05	6-Aminocaproic acid_2TMS	2	0.10619567611017447
C05	7-Dehydrocholesterol_1TMS	1	5.141058858641969e-05
C05	Acetylalanine_1TMS	4	0.014405128965495562
C05	Acetylalanine_2TMS	1	0.00013397884001134768
C05	Acetylaspartic acid_2TMS	2	0.007451569744945383
C05	Acetylaspartic acid_3TMS	2	0.0016826233599528855
C05	Acetylgalactosamine_4TMS	8	0.15105267638270908
C05	Acetylgalactosamine_5TMS isomer 1	8	0.1441959248180585
C05	Acetylgalactosamine_5TMS isomer 2	9	0.1898754032775037
C05	Acetylglucosamine_5TMS isomer 1	10	0.16676514014994784
C05	Acetylglucosamine_5TMS isomer 2	9	0.19071295449538686
C05	Acetylglutamic acid_2TMS	4	0.017406937878141984
C05	Acetylglutamic acid_3TMS	4	0.008481743051381167
C05	Acetylglutamine_2TMS	2	0.0006588003775572307
C05	Acetylglutamine_3TMS	4	0.00870196059976825
C05	Acetylglutamine_4TMS	1	0.00019145716281214806
C05	Acetylleucine_1TMS	2	0.0065426016414863826
C05	Acetylleucine_2TMS	4	0.006836175008653403
C05	Acetyllysine_4TMS	1	0.00023796631427611012
C05	Acetylmethionine_1TMS	2	0.005612243009596064
C05	Acetylmethionine_2TMS	3	0.001907217787391963
C05	Acetylphenylalanine_1TMS	2	0.0014336775669486189
C05	Acetylproline_1TMS	1	0.00027844821815367166
C05	Acetylserine_2TMS	4	0.005370857685379503
C05	Acetylserotonin_2TMS isomer 1	1	0.0005261766083617434
C05	Acetylserotonin_2TMS isomer 2	2	0.0006643306158625007
C05	Acetylserotonin_3TMS	1	0.0002238144968462834
C05	Acetylserotonin_TMS derivative	1	0.00040683369740829263
C05	Acetyltryptophan_2TMS isomer 2	1	0.01702258863820539
C05	Adenosine_4TMS	5	0.2714402791226034
C05	Adenosine_5TMS	3	0.09656116453569773
C05	Allose_5TMS isomer 1	6	0.17606760242802236
C05	Allose_5TMS isomer 2	7	0.18066647248643555
C05	Arabitol_5TMS	9	0.7965455552353746
C05	Arabitol_5TMS	9	0.797222795453023
C05	Arabitol_5TMS	10	0.7965455552353746
C05	Arabitol_5TMS	10	0.797222795453023
C05	Arginine_3TMS	1	0.0005538855586650291
C05	Ascorbic acid_4TMS	2	0.0011776133489100472
C05	Asparagine_2TMS	1	0.0003619735618508065
C05	Asparagine_3TMS	3	0.011517408656872462
C05	Asparagine_4TMS isomer 1	3	0.0026314736140325905
C05	Asparagine_4TMS isomer 2	1	0.00017158430516333182
C05	Aspartic acid_2TMS	1	0.001370215511628926
C05	Aspartic acid_3TMS isomer	1	0.00024892126232327447
C05	Aspartic acid_4TMS	3	0.0006822108511152263
C05	Azelaic acid_2TMS	5	0.13049997062182284
C05	Cholestatrienol_1TMS	2	0.000521615220534706
C05	Cholestenone	1	0.00011787603145849563
C05	Cotinine	1	0.00024249564657710933
C05	Creatinine_3TMS	2	0.0005059133560552833
C05	Cysteine_3TMS	2	0.0024686966239285987
C05	Cysteine_4TMS	2	0.008425808667158918
C05	Cystine_4TMS	2	0.006576483780631381
C05	Cytidine_4TMS	3	0.44482373622232746
C05	Cytidine_5TMS	4	0.3997085407154892
C05	Dehydrocholesterol_1TMS	1	0.00011706408913471631
C05	Dehydroergosterol_1TMS	2	0.00016181076894252567
C05	Dehydroestradiol_2TMS	2	0.00011238516359559561
C05	Deoxycholic acid_3TMS	1	0.007159301559069759
C05	Dopamine_3TMS	1	6.792383057604149e-05
C05	Estradiol_2TMS	3	0.07109963975067304
C05	Estrone_1TMS	1	9.722771305838058e-05
C05	Estrone_1TMS	1	0.00019845316673836998
C05	Estrone_1TMS	4	9.722771305838058e-05
C05	Estrone_1TMS	4	0.00019845316673836998
C05	Ferulic acid_2TMS	1	3.718257706564096e-05
C05	Fructose_5TMS isomer 1	15	0.8584043516463441
C05	Fructose_5TMS isomer 2	18	0.8766735109915144
C05	Galactitol_6TMS	7	0.7806107803952179
C05	Galactose_5TMS isomer 1	8	0.3006767149359741
C05	Galactose_5TMS isomer 2	7	0.2556489157499285
C05	Gluconic acid-1,4-lactone	7	0.8218494858172634
C05	Gluconic acid-1,5-lactone	7	0.2796912288768471
C05	Gluconic acid_6TMS	5	0.2360040420412564
C05	Gluconolactone	6	0.31279236343993905
C05	Glucose-6-phosphate_6TMS isomer 1	7	0.1219595700508292
C05	Glucose-6-phosphate_6TMS isomer 2	7	0.10596867036466544
C05	Glucose_5TMS isomer 1	10	0.21294809030461087
C05	Glucose_5TMS isomer 2	7	0.19622454099632275
C05	Glucuro-3,6-lactone_3TMS isomer 1	10	0.4053054800625261
C05	Glucuro-3,6-lactone_3TMS isomer 2	5	0.14886083533231673
C05	Glutamic acid_2TMS	3	0.0017939169557104281
C05	Glutaric acid_2TMS	2	0.014000134809409544
C05	Glycylleucine_4TMS	1	0.011024916986542664
C05	Guanine_4TMS	1	7.809190417836751e-05
C05	Guanosine_5TMS	3	0.14417094173215056
C05	Hippuric acid_1TMS	1	5.081399478456336e-05
C05	Hippuric acid_2TMS	2	0.0007869837810847957
C05	Homocysteine_4TMS	1	0.00015479761061568448
C05	Homoserine_3TMS	1	0.003577355590978187
C05	Indole-3-acetamide_3TMS	2	0.001468155792847551
C05	Inosine_4TMS	4	0.5658962238476499
C05	Isocitric acid_4TMS	2	0.03220765739784714
C05	Kynurenic acid_2TMS	1	0.0015717099731213287
C05	Kynurenine_2TMS	2	0.14888841550356635
C05	Kynurenine_4TMS	2	0.023847009809945287
C05	Leucine_2TMS	2	0.0012695513914256073
C05	Lithocholic acid_2TMS	3	0.057443417784462686
C05	Lysine_3TMS	1	0.0005139030020183495
C05	Maleamic acid_2TMS isomer 1	2	0.008525478372426863
C05	Maleamic acid_2TMS isomer 2	1	0.0015583049445339074
C05	Maleamic acid_3TMS	6	0.009164183437487351
C05	Maltose_8TMS isomer 1	6	0.25875602073302595
C05	Maltose_8TMS isomer 2	7	0.2600307891709669
C05	Maltotriose_11TMS isomer 1	7	0.20922545292453806
C05	Maltotriose_11TMS isomer 2	5	0.2205516857114786
C05	Mannitol_6TMS	8	0.4561013363914762
C05	Mannose_5TMS isomer 1	13	0.2264419780724559
C05	Mannose_5TMS isomer 2	9	0.19691209730162787
C05	Melatonin_1TMS	1	0.00014869976324068115
C05	Methionine sulfoxide_3TMS	4	0.011237564978062962
C05	Methyl-3-indolylacetate_1TMS	1	0.0003854494640775041
C05	Methylnicotinamide_1TMS	2	0.0012741333411889946
C05	Myo-inositol_6TMS	3	0.5252370589844428
C05	Myristic acid_1TMS	3	0.03907173294997118
C05	Nicotinic acid_1TMS	1	0.0034478870753962645
C05	Norvaline_2TMS	1	2.991078127365631e-05
C05	Norvaline_3TMS	3	0.0021642253944942035
C05	Palmitic acid_1TMS	4	0.05662765269234076
C05	Palmitoleic acid_1TMS	3	0.06416062376289516
C05	Pregnenolone_1TMS	1	4.996741830751249e-05
C05	Progesterone	2	0.0003683214610950855
C05	Proline_2TMS	1	0.0012578217959901626
C05	Ribitol_5TMS	8	0.7140274229990742
C05	Ribose_4TMS	11	0.8566340482006679
C05	Sarcosine_2TMS	1	0.0001319334032359723
C05	Sebacid acid_2TMS	5	0.14940216380432156
C05	Serine_4TMS	6	0.002011296375448921
C05	Shikimic acid_4TMS	1	0.021351888585564745
C05	Sorbitol_6TMS	7	0.4962318275346238
C05	Spermidine_4TMS	2	0.031361031519156916
C05	Spermine_derivative	1	0.00015779319476645328
C05	Stearic acid_1TMS	3	0.04947094862669765
C05	Stigmasterol_1TMS	1	1.6714698621736158e-05
C05	Suberic acid_2TMS	5	0.11975325493618864
C05	Succinic acid_1TMS	1	0.005247396202785972
C05	Sucrose_8TMS	4	0.317059466447901
C05	Syringic acid_2TMS	1	0.0002970322108745088
C05	Tetradecanedioic acid_2TMS	5	0.2642126623397122
C05	Theanine_2TMS	1	0.0005046332617908367
C05	Theanine_3TMS	1	0.00023420049717540726
C05	Threonic acid_4TMS	6	0.1938070809640224
C05	Threonine_3TMS spectra 1	3	0.0006222484243478769
C05	Threonine_3TMS spectra 2	1	0.0010773671671422034
C05	Tryptamine_2TMS	1	4.7621611719173874e-05
C05	Tryptophol_2TMS	1	0.0019851829650339744
C05	Urea_3TMS	2	0.0024845216888700864
C05	Uric acid_4TMS	1	0.001800022476838766
C05	Uridine_4TMS isomer 1	8	0.5336842330344912
C05	Uridine_4TMS isomer 2	6	0.510561538519627
C05	Vanillic acid_2TMS	1	0.00031838093914772
C05	Xylose_4TMS	11	0.814036567598445
C05	alpha-Tocopherol_1TMS	1	6.396136759469824e-05
C05	beta-Alanine_3TMS	2	0.00030637878963428775
C05	beta-Sitosterol_1TMS	2	0.00035654063147383424
C05	cis-Caffeic acid_3TMS	1	0.0020634241059180073
C05	gamma-Aminobutyric acid_2TMS	2	0.00303036943270585
C05	gamma-Aminobutyric acid_3TMS	1	0.0006275065847347191
C06	1-Octadecanol_1TMS	1	0.010268163161775269
C06	7-Dehydrocholesterol_1TMS	2	0.0069981501541527885
C06	Cholestanol_1TMS	20	0.047375323820515125
C06	Cholestatrienol_1TMS	6	0.011486161115787008
C06	Cholestenone	6	0.007732319821448968
C06	Dehydrocholesterol_1TMS	2	0.007715369905659526
C06	Dehydroergosterol_1TMS	3	0.007867874632433413
C06	Deoxycholic acid_3TMS	4	0.02405476155998935
C06	Ergocalciferol_TMS	3	0.0071745930186901796
C06	Ergosterol_1TMS	3	0.013221385864253156
C06	Lithocholic acid_2TMS	11	0.044845802862685996
C06	Methyl stearate	1	0.000889445248848431
C06	Myristic acid_1TMS	1	0.0004902408298421818
C06	Palmitoleic acid_1TMS	2	0.0010875941799159904
C06	Pregnenolone_1TMS	4	0.013350190217431937
C06	Progesterone	1	0.002996055968912317
C06	Stigmasterol_1TMS	18	0.04707469324060581
C06	Tetradecanedioic acid_2TMS	2	0.016481651910689506
C06	beta-Sitosterol_1TMS	16	0.08560064706429499
C06	cis-Caffeic acid_3TMS	1	0.0004208013838818446
C07	1-Octadecanol_1TMS	1	0.0017683253434389184
C07	2-Deoxyglucose_4TMS	1	0.0007661065604971443
C07	2-Oxoadipic acid_2TMS isomer 1	1	0.02484813769056494
C07	3-Indolepropionic acid_1TMS	2	0.0008158647304972411
C07	4-Hydroxy-3methoxyphenylacetic acid_2TMS	1	0.00011906393182920848
C07	5-Methylcytidine_4TMS isomer 1	2	0.003098401321545354
C07	5-Methylcytidine_4TMS isomer 2	2	0.0003939018083327301
C07	7-Dehydrocholesterol_1TMS	5	0.006983524209926552
C07	Acetylglucosamine_5TMS isomer 1	1	0.00737485331583342
C07	Acetylglutamine_2TMS	1	0.004517405111364504
C07	Acetylmethionine_1TMS	1	0.0072895057635817455
C07	Acetylphenylalanine_1TMS	2	0.0025099871204119946
C07	Acetylserotonin_2TMS isomer 2	4	0.008525765140238117
C07	Acetyltryptophan_2TMS isomer 2	1	0.0026924111616444557
C07	Adenine_2TMS	1	2.9931373679954725e-05
C07	Adenosine_5TMS	4	0.008570678803819759
C07	Ascorbic acid_4TMS	1	0.0022114652122594376
C07	Aspartic acid_4TMS	3	0.10977580496527167
C07	Cholestanol_1TMS	2	0.0006059418094035801
C07	Cholestatrienol_1TMS	7	0.024211194897857342
